j,d,m,n,r
부산,2023-07-04,29.2,24.5,61.8
부산,2023-07-05,27.1,22.1,15.3
부산,2023-07-06,31.8,22.4,
부산,2023-07-07,31.4,23.3,
부산,2023-07-08,29.7,22.4,
부산,2023-07-09,27.0,21.6,47.5
부산,2023-07-10,30.9,22.9,11.5
부산,2023-07-11,25.9,21.6,58.3
부산,2023-07-12,29.1,22.0,0.7
부산,2023-07-13,26.5,24.7,91.6
부산,2023-07-14,25.1,23.9,72.7
부산,2023-07-15,25.7,23.7,2.3
부산,2023-07-16,25.4,23.7,9.7
부산,2023-07-17,27.8,23.7,1.4
부산,2023-07-18,27.7,24.1,2.3
부산,2023-07-19,32.4,22.5,
부산,2023-07-20,32.8,24.0,
부산,2023-07-21,34.3,24.6,
부산,2023-07-22,32.5,24.6,12.3
부산,2023-07-23,25.8,24.5,40.2
부산,2023-07-24,30.0,24.6,0.4
부산,2023-07-25,30.5,25.8,5.6
부산,2023-07-26,31.1,24.9,1.0
부산,2023-07-27,32.2,24.4,0.0
부산,2023-07-28,34.1,25.4,
부산,2023-07-29,33.3,26.1,
부산,2023-07-30,34.9,24.9,25.0
부산,2023-07-31,33.4,25.6,0.3
부산,2023-08-01,34.2,25.5,
부산,2023-08-02,33.7,26.8,
부산,2023-08-03,33.8,25.8,
부산,2023-08-04,34.4,26.5,
부산,2023-08-05,34.9,26.4,
부산,2023-08-06,33.0,27.0,4.9
부산,2023-08-07,34.6,27.3,
부산,2023-08-08,35.8,26.4,
부산,2023-08-09,31.6,25.1,0.2
부산,2023-08-10,25.1,20.9,86.1
부산,2023-08-11,24.9,21.6,46.7
부산,2023-08-12,24.1,22.5,1.5
부산,2023-08-13,31.1,22.6,
부산,2023-08-14,31.9,24.8,
부산,2023-08-15,32.7,24.7,
부산,2023-08-16,31.6,24.7,0.3
부산,2023-08-17,32.4,24.5,
부산,2023-08-18,33.3,25.5,0.1
부산,2023-08-19,33.6,26.4,
부산,2023-08-20,31.8,25.5,0.0
부산,2023-08-21,33.6,26.0,0.0
부산,2023-08-22,32.2,25.8,42.6
부산,2023-08-23,27.2,23.2,41.8
부산,2023-08-24,27.8,22.3,5.2
부산,2023-08-25,30.0,24.0,0.0
부산,2023-08-26,30.3,23.3,
부산,2023-08-27,29.6,22.7,0.0
부산,2023-08-28,25.6,20.8,10.4
부산,2023-08-29,25.5,22.5,54.8
부산,2023-08-30,24.5,21.5,3.5
부산,2023-08-31,28.9,21.0,
부산,2023-09-01,29.6,19.7,
부산,2023-09-02,30.8,19.7,
부산,2023-09-03,28.8,23.1,0.1
부산,2023-09-04,30.2,24.3,0.3
부산,2023-09-05,32.8,25.0,0.0
부산,2023-09-06,32.1,24.0,
부산,2023-09-07,31.6,20.9,
부산,2023-09-08,30.5,19.6,
부산,2023-09-09,31.2,20.8,
부산,2023-09-10,29.6,22.0,
부산,2023-09-11,29.8,23.1,
부산,2023-09-12,29.8,21.7,
부산,2023-09-13,24.6,19.6,15.9
부산,2023-09-14,27.2,19.2,
부산,2023-09-15,24.3,20.3,2.1
부산,2023-09-16,26.6,22.0,38.7
부산,2023-09-17,28.0,22.0,3.0
부산,2023-09-18,28.9,22.1,
부산,2023-09-19,27.2,21.6,
부산,2023-09-20,23.9,18.8,35.8
부산,2023-09-21,23.6,17.5,0.0
부산,2023-09-22,26.7,15.2,
부산,2023-09-23,27.6,16.3,
부산,2023-09-24,26.2,17.9,
부산,2023-09-25,26.0,17.9,1.9
부산,2023-09-26,20.8,18.6,27.8
부산,2023-09-27,23.7,20.0,4.4
부산,2023-09-28,27.3,19.6,
부산,2023-09-29,26.9,17.4,
부산,2023-09-30,22.2,17.1,4.5
부산,2023-10-01,23.7,14.4,
부산,2023-10-02,24.6,12.9,
부산,2023-10-03,22.5,14.4,
부산,2023-10-04,23.2,14.2,14.7
부산,2023-10-05,19.2,9.9,
부산,2023-10-06,21.5,9.6,
부산,2023-10-07,21.2,11.7,
부산,2023-10-08,19.5,15.2,0.0
부산,2023-10-09,22.4,14.1,1.2
부산,2023-10-10,23.5,11.9,
부산,2023-10-11,24.0,12.9,
부산,2023-10-12,24.1,12.0,
부산,2023-10-13,21.5,14.3,
부산,2023-10-14,18.2,12.9,5.8
부산,2023-10-15,21.2,10.9,
부산,2023-10-16,19.6,10.7,
부산,2023-10-17,20.9,7.5,
부산,2023-10-18,21.6,9.2,
부산,2023-10-19,18.9,14.9,8.2
부산,2023-10-20,15.1,7.2,
부산,2023-10-21,16.6,5.9,1.1
부산,2023-10-22,18.7,5.4,
부산,2023-10-23,21.4,11.1,
부산,2023-10-24,19.3,11.2,
부산,2023-10-25,21.9,12.7,
부산,2023-10-26,21.1,14.6,0.0
부산,2023-10-27,20.2,12.6,
부산,2023-10-28,20.7,9.4,
부산,2023-10-29,21.8,9.8,
부산,2023-10-30,21.9,9.7,
부산,2023-10-31,20.8,12.7,
부산,2023-11-01,20.6,17.2,0.0
부산,2023-11-02,25.9,18.7,
부산,2023-11-03,22.4,17.7,8.5
부산,2023-11-04,20.9,14.1,
부산,2023-11-05,20.4,15.1,10.4
부산,2023-11-06,19.3,6.6,45.8
부산,2023-11-07,9.9,3.6,0.0
부산,2023-11-08,16.1,1.8,
부산,2023-11-09,18.4,5.9,5.1
부산,2023-11-10,9.1,0.5,
부산,2023-11-11,6.7,-1.9,
부산,2023-11-12,5.7,-2.0,
부산,2023-11-13,6.7,-2.2,
부산,2023-11-14,10.8,-0.8,
부산,2023-11-15,12.5,2.0,
부산,2023-11-16,7.4,5.7,8.4
부산,2023-11-17,5.9,-1.9,0.0
부산,2023-11-18,5.7,-3.8,
부산,2023-11-19,13.4,-0.3,
부산,2023-11-20,12.8,1.8,
부산,2023-11-21,14.8,1.4,
부산,2023-11-22,15.1,2.9,
부산,2023-11-23,14.6,1.9,0.1
부산,2023-11-24,2.2,-4.4,
부산,2023-11-25,4.0,-5.9,
부산,2023-11-26,7.2,-0.1,0.0
부산,2023-11-27,9.3,4.4,3.6
부산,2023-11-28,5.2,-1.2,0.0
부산,2023-11-29,3.0,-4.0,0.0
부산,2023-11-30,-0.5,-7.3,
부산,2023-12-01,0.7,-6.8,
부산,2023-12-02,8.0,-4.4,0.0
부산,2023-12-03,6.0,-2.8,
부산,2023-12-04,9.4,-3.0,
부산,2023-12-05,12.6,3.8,
부산,2023-12-06,8.7,3.9,3.8
부산,2023-12-07,11.4,0.8,
부산,2023-12-08,16.8,5.1,
부산,2023-12-09,16.2,11.7,
부산,2023-12-10,15.5,6.7,0.0
부산,2023-12-11,12.3,5.0,11.4
부산,2023-12-12,9.3,3.5,0.4
부산,2023-12-13,10.3,2.6,
부산,2023-12-14,9.1,6.2,17.0
부산,2023-12-15,6.2,3.7,31.1
부산,2023-12-16,3.8,-9.9,1.5
부산,2023-12-17,-6.4,-12.4,
부산,2023-12-18,-3.6,-12.2,
부산,2023-12-19,0.2,-8.2,0.3
부산,2023-12-20,-2.1,-11.9,0.8
부산,2023-12-21,-8.0,-14.4,
부산,2023-12-22,-8.0,-14.7,
부산,2023-12-23,-0.9,-12.7,
부산,2023-12-24,3.0,-5.6,1.1
부산,2023-12-25,2.1,-2.7,0.7
부산,2023-12-26,7.2,-2.6,
부산,2023-12-27,6.8,-2.8,
부산,2023-12-28,4.4,-1.7,
부산,2023-12-29,4.6,-1.5,
부산,2023-12-30,2.1,-0.9,13.1
부산,2023-12-31,4.3,0.6,4.7
제주,2023-01-01,3.8,-4.3,
제주,2023-01-02,-0.4,-7.4,
제주,2023-01-03,0.6,-9.0,
제주,2023-01-04,3.3,-5.7,
제주,2023-01-05,3.6,-5.6,
제주,2023-01-06,5.7,-4.7,3.9
제주,2023-01-07,3.8,-1.4,0.1
제주,2023-01-08,6.3,-3.7,
제주,2023-01-09,7.0,-1.3,
제주,2023-01-10,9.1,-3.9,
제주,2023-01-11,9.2,-2.0,
제주,2023-01-12,12.5,-0.6,0.0
제주,2023-01-13,10.1,5.1,37.3
제주,2023-01-14,8.4,3.8,1.6
제주,2023-01-15,3.8,-3.5,3.2
제주,2023-01-16,-1.2,-6.8,0.0
제주,2023-01-17,-0.4,-7.0,0.0
제주,2023-01-18,2.2,-4.6,0.0
제주,2023-01-19,4.3,-6.0,1.0
제주,2023-01-20,2.0,-7.7,
제주,2023-01-21,1.5,-10.5,
제주,2023-01-22,2.6,-2.8,0.0
제주,2023-01-23,4.6,-6.9,
제주,2023-01-24,-6.9,-17.0,0.0
제주,2023-01-25,-5.4,-17.3,0.0
제주,2023-01-26,-3.5,-9.0,0.8
제주,2023-01-27,-3.8,-9.6,
제주,2023-01-28,-0.6,-11.2,0.0
제주,2023-01-29,4.9,-8.0,
제주,2023-01-30,4.2,-4.4,
제주,2023-01-31,7.8,-3.5,
제주,2023-02-01,6.0,-3.0,
제주,2023-02-02,1.4,-5.1,
제주,2023-02-03,3.4,-3.9,
제주,2023-02-04,6.0,-5.2,
제주,2023-02-05,7.1,-3.3,
제주,2023-02-06,8.8,-1.7,
제주,2023-02-07,9.5,-0.6,
제주,2023-02-08,7.8,-1.3,
제주,2023-02-09,9.9,-2.8,0.0
제주,2023-02-10,6.2,1.1,0.6
제주,2023-02-11,8.5,-1.2,
제주,2023-02-12,7.6,-0.9,
제주,2023-02-13,8.4,2.7,
제주,2023-02-14,6.6,-2.5,
제주,2023-02-15,8.9,-1.2,
제주,2023-02-16,4.5,-0.7,0.0
제주,2023-02-17,9.8,-1.5,
제주,2023-02-18,8.1,3.0,
제주,2023-02-19,6.1,0.2,0.4
제주,2023-02-20,2.4,-3.5,
제주,2023-02-21,4.8,-5.3,
제주,2023-02-22,8.4,-4.5,
제주,2023-02-23,9.2,-1.8,
제주,2023-02-24,8.5,-0.4,
제주,2023-02-25,5.7,-2.9,
제주,2023-02-26,9.4,-3.4,
제주,2023-02-27,12.4,-1.8,
제주,2023-02-28,8.7,-0.7,
제주,2023-03-01,9.0,2.9,
제주,2023-03-02,6.6,-1.8,
제주,2023-03-03,10.4,-1.9,
제주,2023-03-04,14.1,3.7,
제주,2023-03-05,15.4,2.5,
제주,2023-03-06,16.5,2.2,
제주,2023-03-07,19.4,6.3,
제주,2023-03-08,17.7,7.4,1.2
제주,2023-03-09,13.1,7.4,3.7
제주,2023-03-10,22.2,6.2,
제주,2023-03-11,22.8,10.2,
제주,2023-03-12,12.6,0.6,5.6
제주,2023-03-13,7.6,-1.9,
제주,2023-03-14,15.4,3.3,
제주,2023-03-15,14.4,3.5,
제주,2023-03-16,9.0,0.4,
제주,2023-03-17,12.7,0.7,
제주,2023-03-18,14.0,2.5,
제주,2023-03-19,15.2,2.3,
제주,2023-03-20,17.1,2.6,
제주,2023-03-21,22.2,5.0,
제주,2023-03-22,25.1,9.2,
제주,2023-03-23,23.3,12.3,0.0
제주,2023-03-24,18.3,7.6,
제주,2023-03-25,18.7,8.0,
제주,2023-03-26,14.0,4.7,
제주,2023-03-27,14.5,1.9,
제주,2023-03-28,15.7,2.8,
제주,2023-03-29,19.7,5.1,
제주,2023-03-30,21.2,6.4,
제주,2023-03-31,23.9,7.5,
제주,2023-04-01,25.6,9.4,
제주,2023-04-02,25.2,11.9,
제주,2023-04-03,25.9,11.3,
제주,2023-04-04,21.7,12.7,6.9
제주,2023-04-05,14.9,8.7,50.3
제주,2023-04-06,9.7,7.4,2.7
제주,2023-04-07,15.7,4.6,
제주,2023-04-08,14.9,3.1,
제주,2023-04-09,17.8,3.5,
제주,2023-04-10,19.1,6.2,
제주,2023-04-11,17.4,9.2,2.9
제주,2023-04-12,15.3,4.8,
제주,2023-04-13,17.2,5.1,0.0
제주,2023-04-14,21.3,11.9,
제주,2023-04-15,16.6,9.3,4.6
제주,2023-04-16,16.1,7.5,0.0
제주,2023-04-17,18.1,6.8,
제주,2023-04-18,18.4,10.7,1.5
제주,2023-04-19,28.4,11.5,
제주,2023-04-20,18.9,14.5,0.5
제주,2023-04-21,22.8,11.4,
제주,2023-04-22,22.5,12.2,
제주,2023-04-23,22.1,10.7,
제주,2023-04-24,21.3,11.5,
제주,2023-04-25,13.2,9.0,0.4
제주,2023-04-26,13.5,7.4,0.0
제주,2023-04-27,20.0,5.1,
제주,2023-04-28,21.3,9.0,1.9
제주,2023-04-29,15.8,9.9,25.1
제주,2023-04-30,17.9,7.9,0.1
제주,2023-05-01,20.8,9.8,
제주,2023-05-02,23.7,9.1,
제주,2023-05-03,26.2,12.4,
제주,2023-05-04,25.8,15.6,
제주,2023-05-05,21.6,15.5,30.2
제주,2023-05-06,15.5,11.7,47.5
제주,2023-05-07,18.6,11.1,
제주,2023-05-08,22.0,7.9,
제주,2023-05-09,24.4,10.0,
제주,2023-05-10,26.0,10.7,
제주,2023-05-11,26.7,12.8,
제주,2023-05-12,24.7,13.1,
제주,2023-05-13,23.9,12.6,0.0
제주,2023-05-14,23.8,12.9,
제주,2023-05-15,27.9,12.8,
제주,2023-05-16,31.2,17.2,
제주,2023-05-17,28.7,18.6,
제주,2023-05-18,27.6,18.8,1.3
제주,2023-05-19,27.8,16.7,
제주,2023-05-20,26.7,16.6,
제주,2023-05-21,21.9,15.3,0.2
제주,2023-05-22,26.8,15.9,0.0
제주,2023-05-23,26.9,14.1,
제주,2023-05-24,25.9,14.8,
제주,2023-05-25,27.4,15.7,0.0
제주,2023-05-26,27.3,15.8,0.5
제주,2023-05-27,20.7,18.6,31.8
제주,2023-05-28,20.2,18.4,41.8
제주,2023-05-29,28.5,19.0,2.3
제주,2023-05-30,28.9,20.5,
제주,2023-05-31,28.2,18.8,
제주,2023-06-01,26.3,19.7,
제주,2023-06-02,25.0,17.9,0.0
제주,2023-06-03,27.8,16.6,
제주,2023-06-04,28.0,16.9,
제주,2023-06-05,26.3,17.6,
제주,2023-06-06,25.2,17.3,0.0
제주,2023-06-07,25.7,18.9,0.0
제주,2023-06-08,23.9,18.3,1.9
제주,2023-06-09,28.4,18.3,1.2
제주,2023-06-10,28.5,19.6,0.8
제주,2023-06-11,27.3,17.9,32.2
제주,2023-06-12,27.5,18.4,0.0
제주,2023-06-13,26.0,19.2,0.0
제주,2023-06-14,25.0,17.5,30.6
제주,2023-06-15,28.3,17.7,
제주,2023-06-16,28.9,19.1,
제주,2023-06-17,30.2,18.9,
제주,2023-06-18,32.6,20.8,
제주,2023-06-19,34.0,23.3,
제주,2023-06-20,26.4,21.4,6.4
제주,2023-06-21,22.1,19.2,24.9
제주,2023-06-22,26.4,18.9,0.0
제주,2023-06-23,29.9,20.0,
제주,2023-06-24,31.1,21.9,
제주,2023-06-25,33.1,22.8,
제주,2023-06-26,27.5,22.3,30.3
제주,2023-06-27,29.1,21.4,2.5
제주,2023-06-28,30.1,24.2,0.0
제주,2023-06-29,25.9,23.2,63.8
제주,2023-06-30,29.1,23.2,1.0
제주,2023-07-01,32.9,23.3,
제주,2023-07-02,30.6,23.5,
제주,2023-07-03,34.9,24.1,
제주,2023-07-04,29.2,24.5,61.8
제주,2023-07-05,27.1,22.1,15.3
제주,2023-07-06,31.8,22.4,
제주,2023-07-07,31.4,23.3,
제주,2023-07-08,29.7,22.4,
제주,2023-07-09,27.0,21.6,47.5
제주,2023-07-10,30.9,22.9,11.5
제주,2023-07-11,25.9,21.6,58.3
제주,2023-07-12,29.1,22.0,0.7
제주,2023-07-13,26.5,24.7,91.6
제주,2023-07-14,25.1,23.9,72.7
제주,2023-07-15,25.7,23.7,2.3
제주,2023-07-16,25.4,23.7,9.7
제주,2023-07-17,27.8,23.7,1.4
제주,2023-07-18,27.7,24.1,2.3
제주,2023-07-19,32.4,22.5,
제주,2023-07-20,32.8,24.0,
제주,2023-07-21,34.3,24.6,
제주,2023-07-22,32.5,24.6,12.3
제주,2023-07-23,25.8,24.5,40.2
제주,2023-07-24,30.0,24.6,0.4
제주,2023-07-25,30.5,25.8,5.6
제주,2023-07-26,31.1,24.9,1.0
제주,2023-07-27,32.2,24.4,0.0
제주,2023-07-28,34.1,25.4,
제주,2023-07-29,33.3,26.1,
제주,2023-07-30,34.9,24.9,25.0
제주,2023-07-31,33.4,25.6,0.3
제주,2023-08-01,34.2,25.5,
제주,2023-08-02,33.7,26.8,
제주,2023-08-03,33.8,25.8,
제주,2023-08-04,34.4,26.5,
제주,2023-08-05,34.9,26.4,
제주,2023-08-06,33.0,27.0,4.9
제주,2023-08-07,34.6,27.3,
제주,2023-08-08,35.8,26.4,
제주,2023-08-09,31.6,25.1,0.2
제주,2023-08-10,25.1,20.9,86.1
제주,2023-08-11,24.9,21.6,46.7
제주,2023-08-12,24.1,22.5,1.5
제주,2023-08-13,31.1,22.6,
제주,2023-08-14,31.9,24.8,
제주,2023-08-15,32.7,24.7,
제주,2023-08-16,31.6,24.7,0.3
제주,2023-08-17,32.4,24.5,
제주,2023-08-18,33.3,25.5,0.1
제주,2023-08-19,33.6,26.4,
제주,2023-08-20,31.8,25.5,0.0
제주,2023-08-21,33.6,26.0,0.0
제주,2023-08-22,32.2,25.8,42.6
제주,2023-08-23,27.2,23.2,41.8
제주,2023-08-24,27.8,22.3,5.2
제주,2023-08-25,30.0,24.0,0.0
제주,2023-08-26,30.3,23.3,
제주,2023-08-27,29.6,22.7,0.0
제주,2023-08-28,25.6,20.8,10.4
제주,2023-08-29,25.5,22.5,54.8
제주,2023-08-30,24.5,21.5,3.5
제주,2023-08-31,28.9,21.0,
제주,2023-09-01,29.6,19.7,
제주,2023-09-02,30.8,19.7,
제주,2023-09-03,28.8,23.1,0.1
제주,2023-09-04,30.2,24.3,0.3
제주,2023-09-05,32.8,25.0,0.0
제주,2023-09-06,32.1,24.0,
제주,2023-09-07,31.6,20.9,
제주,2023-09-08,30.5,19.6,
제주,2023-09-09,31.2,20.8,
제주,2023-09-10,29.6,22.0,
제주,2023-09-11,29.8,23.1,
제주,2023-09-12,29.8,21.7,
제주,2023-09-13,24.6,19.6,15.9
제주,2023-09-14,27.2,19.2,
제주,2023-09-15,24.3,20.3,2.1
제주,2023-09-16,26.6,22.0,38.7
제주,2023-09-17,28.0,22.0,3.0
제주,2023-09-18,28.9,22.1,
제주,2023-09-19,27.2,21.6,
제주,2023-09-20,23.9,18.8,35.8
제주,2023-09-21,23.6,17.5,0.0
제주,2023-09-22,26.7,15.2,
제주,2023-09-23,27.6,16.3,
제주,2023-09-24,26.2,17.9,
제주,2023-09-25,26.0,17.9,1.9
제주,2023-09-26,20.8,18.6,27.8
제주,2023-09-27,23.7,20.0,4.4
제주,2023-09-28,27.3,19.6,
제주,2023-09-29,26.9,17.4,
제주,2023-09-30,22.2,17.1,4.5
제주,2023-10-01,23.7,14.4,
제주,2023-10-02,24.6,12.9,
제주,2023-10-03,22.5,14.4,
제주,2023-10-04,23.2,14.2,14.7
제주,2023-10-05,19.2,9.9,
제주,2023-10-06,21.5,9.6,
제주,2023-10-07,21.2,11.7,
제주,2023-10-08,19.5,15.2,0.0
제주,2023-10-09,22.4,14.1,1.2
제주,2023-10-10,23.5,11.9,
제주,2023-10-11,24.0,12.9,
제주,2023-10-12,24.1,12.0,
제주,2023-10-13,21.5,14.3,
제주,2023-10-14,18.2,12.9,5.8
제주,2023-10-15,21.2,10.9,
제주,2023-10-16,19.6,10.7,
제주,2023-10-17,20.9,7.5,
제주,2023-10-18,21.6,9.2,
제주,2023-10-19,18.9,14.9,8.2
제주,2023-10-20,15.1,7.2,
제주,2023-10-21,16.6,5.9,1.1
제주,2023-10-22,18.7,5.4,
제주,2023-10-23,21.4,11.1,
제주,2023-10-24,19.3,11.2,
제주,2023-10-25,21.9,12.7,
제주,2023-10-26,21.1,14.6,0.0
제주,2023-10-27,20.2,12.6,
제주,2023-10-28,20.7,9.4,
제주,2023-10-29,21.8,9.8,
제주,2023-10-30,21.9,9.7,
제주,2023-10-31,20.8,12.7,
제주,2023-11-01,20.6,17.2,0.0
제주,2023-11-02,25.9,18.7,
제주,2023-11-03,22.4,17.7,8.5
제주,2023-11-04,20.9,14.1,
제주,2023-11-05,20.4,15.1,10.4
제주,2023-11-06,19.3,6.6,45.8
제주,2023-11-07,9.9,3.6,0.0
제주,2023-11-08,16.1,1.8,
제주,2023-11-09,18.4,5.9,5.1
제주,2023-11-10,9.1,0.5,
제주,2023-11-11,6.7,-1.9,
제주,2023-11-12,5.7,-2.0,
제주,2023-11-13,6.7,-2.2,
제주,2023-11-14,10.8,-0.8,
제주,2023-11-15,12.5,2.0,
제주,2023-11-16,7.4,5.7,8.4
제주,2023-11-17,5.9,-1.9,0.0
제주,2023-11-18,5.7,-3.8,
제주,2023-11-19,13.4,-0.3,
제주,2023-11-20,12.8,1.8,
제주,2023-11-21,14.8,1.4,
제주,2023-11-22,15.1,2.9,
제주,2023-11-23,14.6,1.9,0.1
제주,2023-11-24,2.2,-4.4,
제주,2023-11-25,4.0,-5.9,
제주,2023-11-26,7.2,-0.1,0.0
제주,2023-11-27,9.3,4.4,3.6
제주,2023-11-28,5.2,-1.2,0.0
제주,2023-11-29,3.0,-4.0,0.0
제주,2023-11-30,-0.5,-7.3,
제주,2023-12-01,0.7,-6.8,
제주,2023-12-02,8.0,-4.4,0.0
제주,2023-12-03,6.0,-2.8,
제주,2023-12-04,9.4,-3.0,
제주,2023-12-05,12.6,3.8,
제주,2023-12-06,8.7,3.9,3.8
제주,2023-12-07,11.4,0.8,
제주,2023-12-08,16.8,5.1,
제주,2023-12-09,16.2,11.7,
제주,2023-12-10,15.5,6.7,0.0
제주,2023-12-11,12.3,5.0,11.4
제주,2023-12-12,9.3,3.5,0.4
제주,2023-12-13,10.3,2.6,
제주,2023-12-14,9.1,6.2,17.0
제주,2023-12-15,6.2,3.7,31.1
제주,2023-12-16,3.8,-9.9,1.5
제주,2023-12-17,-6.4,-12.4,
제주,2023-12-18,-3.6,-12.2,
제주,2023-12-19,0.2,-8.2,0.3
제주,2023-12-20,-2.1,-11.9,0.8
제주,2023-12-21,-8.0,-14.4,
제주,2023-12-22,-8.0,-14.7,
제주,2023-12-23,-0.9,-12.7,
제주,2023-12-24,3.0,-5.6,1.1
제주,2023-12-25,2.1,-2.7,0.7
제주,2023-12-26,7.2,-2.6,
제주,2023-12-27,6.8,-2.8,
제주,2023-12-28,4.4,-1.7,
제주,2023-12-29,4.6,-1.5,
제주,2023-12-30,2.1,-0.9,13.1
제주,2023-12-31,4.3,0.6,4.7
